tag,cfarGrdCellRange,cfarTrnCellRange,cfarGrdCellVelocity,cfarTrnCellVelocity,cfarThreshold,cfarThreshold_dB,TP,FP,FN,precision,recall,F1,meanPosErr3D,meanAbsVelErr,avgFPperDrop,score
GR4_TR24_GV2_TV22_TH22.0dB,4,24,2,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR24_GV2_TV22_TH22.0dB,6,24,2,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR24_GV2_TV22_TH22.0dB,8,24,2,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR10_GV4_TV22_TH22.0dB,4,10,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR10_GV4_TV22_TH22.0dB,6,10,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV4_TV22_TH22.0dB,8,10,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR12_GV4_TV22_TH22.0dB,4,12,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR12_GV4_TV22_TH22.0dB,6,12,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR12_GV4_TV22_TH22.0dB,8,12,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR14_GV4_TV22_TH22.0dB,4,14,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR14_GV4_TV22_TH22.0dB,6,14,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR14_GV4_TV22_TH22.0dB,8,14,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR18_GV4_TV22_TH22.0dB,4,18,4,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR10_GV6_TV22_TH22.0dB,4,10,6,22,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR6_GV2_TV24_TH22.0dB,4,6,2,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR16_GV2_TV24_TH22.0dB,4,16,2,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR16_GV2_TV24_TH22.0dB,6,16,2,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR16_GV2_TV24_TH22.0dB,8,16,2,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR18_GV2_TV24_TH22.0dB,4,18,2,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR18_GV2_TV24_TH22.0dB,6,18,2,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR18_GV2_TV24_TH22.0dB,8,18,2,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR6_GV4_TV24_TH22.0dB,4,6,4,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR16_GV4_TV24_TH22.0dB,4,16,4,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR20_GV4_TV24_TH22.0dB,4,20,4,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR20_GV4_TV24_TH22.0dB,6,20,4,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR20_GV4_TV24_TH22.0dB,8,20,4,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR6_GV6_TV24_TH22.0dB,4,6,6,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR10_GV6_TV24_TH22.0dB,6,10,6,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR18_GV6_TV24_TH22.0dB,4,18,6,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR20_GV6_TV24_TH22.0dB,4,20,6,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR20_GV6_TV24_TH22.0dB,6,20,6,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR20_GV6_TV24_TH22.0dB,8,20,6,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR18_GV8_TV24_TH22.0dB,4,18,8,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR6_TR18_GV8_TV24_TH22.0dB,6,18,8,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR4_TR20_GV8_TV24_TH22.0dB,4,20,8,24,158.489319246111,22,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV4_TV14_TH23.0dB,8,10,4,14,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV2_TV20_TH23.0dB,8,10,2,20,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV4_TV20_TH23.0dB,8,10,4,20,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR24_GV4_TV20_TH23.0dB,8,24,4,20,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV6_TV20_TH23.0dB,8,10,6,20,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR12_GV6_TV20_TH23.0dB,8,12,6,20,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV2_TV22_TH23.0dB,8,10,2,22,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR24_GV2_TV22_TH23.0dB,8,24,2,22,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV4_TV22_TH23.0dB,8,10,4,22,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR22_GV4_TV22_TH23.0dB,8,22,4,22,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV6_TV22_TH23.0dB,8,10,6,22,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR12_GV6_TV22_TH23.0dB,8,12,6,22,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR14_GV6_TV22_TH23.0dB,8,14,6,22,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR10_GV6_TV24_TH23.0dB,8,10,6,24,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR12_GV6_TV24_TH23.0dB,8,12,6,24,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR16_GV6_TV24_TH23.0dB,8,16,6,24,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR18_GV6_TV24_TH23.0dB,8,18,6,24,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR8_TR14_GV8_TV24_TH23.0dB,8,14,8,24,199.526231496888,23,32,4,18,0.888888888888889,0.64,0.744186046511628,3.6729473120625,2.41080862656419,0.4,0.504322508377219
GR2_TR8_GV4_TV22_TH21.0dB,2,8,4,22,125.892541179417,21,33,4,17,0.891891891891892,0.66,0.758620689655172,3.99162154561874,2.34197441454875,0.4,0.504200124083261
GR2_TR8_GV6_TV22_TH21.0dB,2,8,6,22,125.892541179417,21,33,4,17,0.891891891891892,0.66,0.758620689655172,3.99162154561874,2.34197441454875,0.4,0.504200124083261
GR2_TR20_GV6_TV8_TH18.0dB,2,20,6,8,63.0957344480193,18,36,9,14,0.8,0.72,0.757894736842105,3.85382202757987,2.15204421061409,0.9,0.50416275125083
GR2_TR16_GV8_TV10_TH18.0dB,2,16,8,10,63.0957344480193,18,36,9,14,0.8,0.72,0.757894736842105,3.85382202757987,2.15204421061409,0.9,0.50416275125083
GR2_TR12_GV6_TV12_TH18.0dB,2,12,6,12,63.0957344480193,18,36,9,14,0.8,0.72,0.757894736842105,3.85382202757987,2.15204421061409,0.9,0.50416275125083
GR2_TR6_GV8_TV12_TH17.0dB,2,6,8,12,50.1187233627272,17,37,10,13,0.787234042553192,0.74,0.762886597938144,3.93638801530406,2.09522377148096,1,0.504162721743322
GR2_TR16_GV4_TV6_TH17.0dB,2,16,4,6,50.1187233627272,17,38,11,12,0.775510204081633,0.76,0.767676767676768,4.01433828524964,2.0406323969818,1.1,0.504147205474649
GR2_TR14_GV6_TV14_TH19.0dB,2,14,6,14,79.4328234724281,19,36,9,14,0.8,0.72,0.757894736842105,3.85382202757987,2.15323570165425,0.9,0.504138921430027
GR2_TR14_GV8_TV14_TH19.0dB,2,14,8,14,79.4328234724281,19,36,9,14,0.8,0.72,0.757894736842105,3.85382202757987,2.15323570165425,0.9,0.504138921430027
GR2_TR6_GV2_TV18_TH16.0dB,2,6,2,18,39.8107170553497,16,37,9,13,0.804347826086957,0.74,0.770833333333333,4.13699788831453,2.09240915647983,0.9,0.50413525578801
GR2_TR6_GV4_TV8_TH16.0dB,2,6,4,8,39.8107170553497,16,38,11,12,0.775510204081633,0.76,0.767676767676768,4.01468626027218,2.0406323969818,1.1,0.504129806723523
GR2_TR6_GV6_TV12_TH16.0dB,2,6,6,12,39.8107170553497,16,38,11,12,0.775510204081633,0.76,0.767676767676768,4.01595472800898,2.0406323969818,1.1,0.504066383336683
GR2_TR6_GV6_TV14_TH16.0dB,2,6,6,14,39.8107170553497,16,38,11,12,0.775510204081633,0.76,0.767676767676768,4.01595472800898,2.0406323969818,1.1,0.504066383336683
GR2_TR20_GV4_TV6_TH18.0dB,2,20,4,6,63.0957344480193,18,37,10,13,0.787234042553192,0.74,0.762886597938144,3.93873358702957,2.09444170601677,1,0.50406108446633
GR2_TR10_GV2_TV6_TH16.0dB,2,10,2,6,39.8107170553497,16,38,11,12,0.775510204081633,0.76,0.767676767676768,4.01620344943267,2.0406323969818,1.1,0.504053947265498
GR2_TR14_GV4_TV6_TH17.0dB,2,14,4,6,50.1187233627272,17,38,11,12,0.775510204081633,0.76,0.767676767676768,4.01620344943267,2.0406323969818,1.1,0.504053947265498
GR2_TR22_GV2_TV14_TH22.0dB,2,22,2,14,158.489319246111,22,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR16_GV2_TV18_TH22.0dB,2,16,2,18,158.489319246111,22,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR14_GV2_TV20_TH22.0dB,2,14,2,20,158.489319246111,22,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR12_GV2_TV24_TH22.0dB,2,12,2,24,158.489319246111,22,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR12_GV4_TV24_TH22.0dB,2,12,4,24,158.489319246111,22,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR22_GV2_TV18_TH23.0dB,2,22,2,18,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR24_GV2_TV18_TH23.0dB,2,24,2,18,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR24_GV4_TV18_TH23.0dB,2,24,4,18,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR20_GV2_TV20_TH23.0dB,2,20,2,20,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR24_GV2_TV20_TH23.0dB,2,24,2,20,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR20_GV4_TV20_TH23.0dB,2,20,4,20,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR22_GV4_TV20_TH23.0dB,2,22,4,20,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR24_GV4_TV20_TH23.0dB,2,24,4,20,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR18_GV2_TV22_TH23.0dB,2,18,2,22,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR20_GV2_TV22_TH23.0dB,2,20,2,22,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR18_GV4_TV22_TH23.0dB,2,18,4,22,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR20_GV4_TV22_TH23.0dB,2,20,4,22,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR2_TR18_GV6_TV24_TH23.0dB,2,18,6,24,199.526231496888,23,31,3,19,0.911764705882353,0.62,0.738095238095238,3.56636725172398,2.48714936380864,0.3,0.504033888232866
GR4_TR12_GV2_TV8_TH19.0dB,4,12,2,8,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR14_GV2_TV8_TH19.0dB,4,14,2,8,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR12_GV4_TV8_TH19.0dB,4,12,4,8,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR14_GV2_TV10_TH19.0dB,6,14,2,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR14_GV2_TV10_TH19.0dB,8,14,2,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR12_GV4_TV10_TH19.0dB,4,12,4,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR12_GV4_TV10_TH19.0dB,6,12,4,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR12_GV4_TV10_TH19.0dB,8,12,4,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR14_GV4_TV10_TH19.0dB,4,14,4,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR14_GV4_TV10_TH19.0dB,6,14,4,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR14_GV4_TV10_TH19.0dB,8,14,4,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR16_GV8_TV10_TH19.0dB,6,16,8,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR16_GV8_TV10_TH19.0dB,8,16,8,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR18_GV8_TV10_TH19.0dB,8,18,8,10,79.4328234724281,19,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR12_GV6_TV8_TH20.0dB,8,12,6,8,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR14_GV6_TV8_TH20.0dB,6,14,6,8,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR16_GV6_TV8_TH20.0dB,4,16,6,8,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR16_GV6_TV8_TH20.0dB,6,16,6,8,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR16_GV6_TV8_TH20.0dB,8,16,6,8,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR18_GV6_TV8_TH20.0dB,4,18,6,8,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR18_GV6_TV8_TH20.0dB,6,18,6,8,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR20_GV6_TV8_TH20.0dB,4,20,6,8,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR12_GV6_TV10_TH20.0dB,6,12,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR12_GV6_TV10_TH20.0dB,8,12,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR14_GV6_TV10_TH20.0dB,6,14,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR14_GV6_TV10_TH20.0dB,8,14,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR16_GV6_TV10_TH20.0dB,4,16,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR18_GV6_TV10_TH20.0dB,4,18,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR18_GV6_TV10_TH20.0dB,6,18,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR18_GV6_TV10_TH20.0dB,8,18,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR20_GV6_TV10_TH20.0dB,6,20,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR20_GV6_TV10_TH20.0dB,8,20,6,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR14_GV8_TV10_TH20.0dB,4,14,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR16_GV8_TV10_TH20.0dB,4,16,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR16_GV8_TV10_TH20.0dB,6,16,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR16_GV8_TV10_TH20.0dB,8,16,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR18_GV8_TV10_TH20.0dB,4,18,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR18_GV8_TV10_TH20.0dB,6,18,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR18_GV8_TV10_TH20.0dB,8,18,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR20_GV8_TV10_TH20.0dB,4,20,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR20_GV8_TV10_TH20.0dB,6,20,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR20_GV8_TV10_TH20.0dB,8,20,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR22_GV8_TV10_TH20.0dB,8,22,8,10,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR12_GV4_TV12_TH20.0dB,4,12,4,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR12_GV4_TV12_TH20.0dB,6,12,4,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR12_GV4_TV12_TH20.0dB,8,12,4,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR14_GV4_TV12_TH20.0dB,4,14,4,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR14_GV4_TV12_TH20.0dB,6,14,4,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR14_GV4_TV12_TH20.0dB,8,14,4,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR12_GV6_TV12_TH20.0dB,4,12,6,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR8_TR18_GV6_TV12_TH20.0dB,8,18,6,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR4_TR16_GV8_TV12_TH20.0dB,4,16,8,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
GR6_TR16_GV8_TV12_TH20.0dB,6,16,8,12,100,20,35,7,15,0.833333333333333,0.7,0.760869565217391,3.9721686106644,2.21205007192193,0.7,0.504020133245733
